Platform, Player
-5.196667, 3.542209
-5.383015, 3.515169
-5.383015, 3.492059
-5.383015, 3.468335
-5.383015, 3.445392
-5.383015, 3.422648
-5.383015, 3.397505
-5.383015, 3.372867
-5.383015, 3.34987
-4.75955, 3.32844
-4.75955, 3.305644
-4.75955, 3.281439
-4.75955, 3.259045
-4.75955, 3.236806
-4.75955, 3.213625
-4.75955, 3.19259
-4.75955, 3.170474
-4.75955, 3.148182
-5.120611, 3.127678
-5.120611, 3.104888
-5.120611, 3.079915
-5.120611, 3.056908
-5.120611, 3.036746
-5.120611, 3.014545
-5.120611, 2.988484
-5.120611, 2.966595
-4.687929, 2.943847
-4.687929, 2.917609
-4.687929, 2.887729
-4.687929, 2.863377
-4.687929, 2.841136
-4.687929, 2.82083
-4.687929, 2.802173
-4.687929, 2.780937
-4.687929, 2.761488
-5.097246, 2.743698
-5.097246, 2.721865
-5.097246, 2.700555
-5.097246, 2.680831
-5.097246, 2.66135
-5.097246, 2.640887
-5.097246, 2.620078
-5.097246, 2.602063
-5.097246, 2.58389
-5.097246, 2.564035
-5.088949, 2.543788
-5.088949, 2.525411
-5.088949, 2.503486
-5.088949, 2.483207
-5.088949, 2.447714
-5.088949, 2.426477
-5.088949, 2.407467
-5.088949, 2.387332
-5.088949, 2.36763
-4.979753, 2.348293
-4.979753, 2.328411
-4.979753, 2.306689
-4.979753, 2.286548
-4.979753, 2.268204
-4.979753, 2.249712
-4.979753, 2.230863
-4.979753, 2.210797
-4.979753, 2.19138
-4.979753, 2.17196
-4.984856, 2.152796
-4.984856, 2.133495
-4.984856, 2.112617
-4.984856, 2.093539
-4.984856, 2.070415
-4.984856, 2.051939
-4.984856, 2.031729
-4.984856, 2.011081
-4.984856, 1.992635
-4.984856, 1.973331
-5.041456, 1.95495
-5.041456, 1.936527
-5.041456, 1.913789
-5.041456, 1.893406
-5.041456, 1.874593
-5.041456, 1.853983
-5.041456, 1.835752
-5.041456, 1.816737
-5.041456, 1.799236
-5.041456, 1.78097
-4.908705, 1.761981
-4.908705, 1.741912
-4.908705, 1.721951
-4.908705, 1.701417
-4.908705, 1.684268
-4.908705, 1.666422
-4.908705, 1.647815
-4.908705, 1.6298
-4.908705, 1.612672
-4.908705, 1.593599
-4.836178, 1.572487
-4.836178, 1.550697
-4.836178, 1.52775
-4.836178, 1.508825
-4.836178, 1.489538
-4.836178, 1.471432
-4.836178, 1.453558
-4.836178, 1.436545
-4.836178, 1.416523
-4.836178, 1.394361
-4.836178, 1.375549
-5.484581, 1.357435
-5.484581, 1.339254
-5.484581, 1.318714
-5.484581, 1.300488
-5.484581, 1.28316
-5.484581, 1.26469
-5.484581, 1.243136
-5.484581, 1.225865
-5.484581, 1.207451
-5.484581, 1.189031
-4.735231, 1.171465
-4.735231, 1.154039
-4.735231, 1.134622
-4.735231, 1.116269
-4.735231, 1.095802
-4.735231, 1.075569
-4.735231, 1.056899
-4.735231, 1.038548
-4.735231, 1.021545
-4.735231, 1.003397
-4.735231, 0.9860436
-5.174494, 0.9685877
-5.174494, 0.9493437
-5.174494, 0.9259209
-5.174494, 0.9068134
-5.174494, 0.8874965
-5.174494, 0.8699371
-5.174494, 0.8507737
-5.174494, 0.8329254
-5.174494, 0.8140123
-5.174494, 0.7943057
-4.956031, 0.7737041
-4.956031, 0.7524607
-4.956031, 0.7308688
-4.956031, 0.7111752
-4.956031, 0.6931393
-4.956031, 0.6740001
-4.956031, 0.6563332
-4.956031, 0.6369463
-4.956031, 0.6168112
-4.956031, 0.5954743
-5.043745, 0.5761428
-5.043745, 0.5592772
-5.043745, 0.5383792
-5.043745, 0.5204847
-5.043745, 0.5035799
-5.043745, 0.482992
-5.043745, 0.4649131
-5.043745, 0.4460233
-5.043745, 0.4279438
-5.043745, 0.4094405
-4.697204, 0.391957
-4.697204, 0.3740944
-4.697204, 0.3545223
-4.697204, 0.3375302
-4.697204, 0.3149024
-4.697204, 0.2973874
-4.697204, 0.2793383
-4.697204, 0.2599081
-4.697204, 0.2431357
-4.697204, 0.2246157
-4.697204, 0.2067458
-5.161166, 0.1894154
-5.161166, 0.1705982
-5.161166, 0.1499786
-5.161166, 0.1330232
-5.161166, 0.1129444
-5.161166, 0.0942609
-5.161166, 0.07774667
-5.161166, 0.05883434
-5.161166, 0.04143135
-5.161166, 0.02462154
-5.161166, 0.00702224
-5.124927, -0.01182119
-5.124927, -0.02882013
-5.124927, -0.05159077
-5.124927, -0.06981066
-5.124927, -0.08776302
-5.124927, -0.105297
-5.124927, -0.1231091
-5.124927, -0.1420626
-5.124927, -0.1614224
-5.124927, -0.1813366
-4.771829, -0.1987252
-4.771829, -0.2182592
-4.771829, -0.2396253
-4.771829, -0.2588488
-4.771829, -0.2765171
-4.771829, -0.2959118
-4.771829, -0.3133554
-4.771829, -0.3322747
-4.771829, -0.3499335
-4.771829, -0.3664587
-4.771829, -0.3875949
-5.278468, -0.4063361
-5.278468, -0.4248526
-5.278468, -0.4463689
-5.278468, -0.4653958
-5.278468, -0.4834198
-5.278468, -0.501767
-5.278468, -0.5198863
-5.278468, -0.5390398
-5.278468, -0.558058
-5.278468, -0.5757936
-4.819512, -0.5953782
-4.819512, -0.6174993
-4.819512, -0.6378477
-4.819512, -0.6572322
-4.819512, -0.6755586
-4.819512, -0.6938562
-4.819512, -0.7142905
-4.819512, -0.7325383
-4.819512, -0.7523596
-5.081177, -0.7947652
-5.081177, -0.8145774
-5.081177, -0.8353419
-5.081177, -0.8523098
-5.081177, -0.8723732
-5.081177, -0.8898869
-5.081177, -0.9091814
-5.081177, -0.9292049
-5.081177, -0.947228
-5.081177, -0.9657207
-4.797459, -0.9827468
-4.797459, -1.00001
-4.797459, -1.019457
-4.797459, -1.039513
-4.797459, -1.057674
-4.797459, -1.076984
-4.797459, -1.095133
-4.797459, -1.112978
-4.797459, -1.131254
-4.797459, -1.149165
-4.797459, -1.167058
-5.12898, -1.184213
-5.12898, -1.202603
-5.12898, -1.223251
-5.12898, -1.242298
-5.12898, -1.260275
-5.12898, -1.277508
-5.12898, -1.295625
-5.12898, -1.313045
-5.12898, -1.330004
-5.12898, -1.348572
-5.12898, -1.366886
-5.130649, -1.385811
-5.130649, -1.402797
-5.130649, -1.422894
-5.130649, -1.440238
-5.130649, -1.457581
-5.130649, -1.475315
-5.130649, -1.493623
-5.130649, -1.510147
-5.130649, -1.530109
-5.130649, -1.548835
-5.130649, -1.566369
-5.034089, -1.583002
-5.034089, -1.601412
-5.034089, -1.621568
-5.034089, -1.640418
-5.034089, -1.657802
-5.034089, -1.675388
-5.034089, -1.695348
-5.034089, -1.713779
-5.034089, -1.732368
-5.034089, -1.750461
-4.705071, -1.76754
-4.705071, -1.785141
-4.705071, -1.805149
-4.705071, -1.823163
-4.705071, -1.842578
-4.705071, -1.862273
-4.705071, -1.880635
-4.705071, -1.897707
-4.705071, -1.915725
-4.705071, -1.933102
-4.705071, -1.950308
-5.09429, -1.967593
-5.09429, -1.984982
-5.09429, -2.00633
-5.09429, -2.026967
-5.09429, -2.045661
-5.09429, -2.063067
-5.09429, -2.080939
-5.09429, -2.098446
-5.09429, -2.115478
-5.09429, -2.134285
-5.09429, -2.153426
-5.198002, -2.171607
-5.198002, -2.190615
-5.198002, -2.210603
-5.198002, -2.228818
-5.198002, -2.246925
-5.198002, -2.265272
-5.198002, -2.282274
-5.198002, -2.299515
-5.198002, -2.318211
-5.198002, -2.335736
-4.67205, -2.355262
-4.67205, -2.372988
-4.67205, -2.3944
-4.67205, -2.412116
-4.67205, -2.429929
-4.67205, -2.447538
-4.67205, -2.470845
-4.67205, -2.495058
-4.67205, -2.519817
-4.67205, -2.540808
-5.213857, -2.559537
-5.213857, -2.578341
-5.213857, -2.59836
-5.213857, -2.616083
-5.213857, -2.635941
-5.213857, -2.656303
-5.213857, -2.677451
-5.213857, -2.696406
-5.213857, -2.71536
-5.213857, -2.736444
-5.046725, -2.757171
-5.046725, -2.781599
-5.046725, -2.804924
-5.046725, -2.8322
-5.046725, -2.852643
-5.046725, -2.872404
-5.046725, -2.892473
-5.046725, -2.913514
-5.046725, -2.932425
-4.966497, -2.952215
-4.966497, -2.971619
-4.966497, -2.994146
-4.966497, -3.014072
-4.966497, -3.032817
-4.966497, -3.052876
-4.966497, -3.071896
-4.966497, -3.094062
-4.966497, -3.113696
-4.966497, -3.134117
-5.141377, -3.154
-5.141377, -3.175325
-5.141377, -3.19645
-5.141377, -3.217887
-5.141377, -3.23688
-5.141377, -3.25779
-5.141377, -3.277657
-5.141377, -3.29613
-5.141377, -3.315583
-4.641175, -3.336652
-4.641175, -3.356123
-4.641175, -3.378397
-4.641175, -3.401267
-4.641175, -3.422673
-4.641175, -3.441986
-4.641175, -3.461542
-4.641175, -3.478795
-4.641175, -3.500291
-4.641175, -3.519655
-5.207062, -3.540249
-5.207062, -3.563302
-5.207062, -3.584785
-5.207062, -3.604419
-5.207062, -3.623925
-5.207062, -3.64325
-5.207062, -3.665506
-5.207062, -3.684088
-5.207062, -3.703872
-5.207062, -3.724579
-5.20277, -3.745108
-5.20277, -3.764554
-5.20277, -3.785772
-5.20277, -3.804203
-5.20277, -3.824306
-5.20277, -3.843037
-5.20277, -3.862445
-5.20277, -3.883947
-5.20277, -3.902621
-5.20277, -3.920931
-4.947305, -3.938919
-4.947305, -3.956187
-4.947305, -3.975811
-4.947305, -3.99409
-4.947305, -4.012964
-4.947305, -4.031529
-4.947305, -4.048817
-4.947305, -4.06711
-4.947305, -4.085497
-4.947305, -4.103618
-4.649282, -4.121151
-4.649282, -4.139637
-4.649282, -4.16374
-4.649282, -4.181582
-4.649282, -4.199038
-4.649282, -4.217731
-4.649282, -4.236596
-4.649282, -4.254003
-4.649282, -4.270382
-4.649282, -4.288741
-4.649282, -4.306916
-5.281925, -4.328753
-5.281925, -4.348049
-5.281925, -4.368307
-5.281925, -4.386871
-5.281925, -4.405381
-5.281925, -4.422392
-5.281925, -4.440343
-5.281925, -4.456851
-5.281925, -4.478814
-5.281925, -4.497839
-4.772902, -4.515944
-4.772902, -4.53393
-4.772902, -4.554829
-4.772902, -4.57308
-4.772902, -4.592115
-4.772902, -4.61093
-4.772902, -4.630641
-4.772902, -4.651187
-4.772902, -4.669454
-4.772902, -4.68784
-4.772902, -4.705267
-5.25856, -4.722034
-5.25856, -4.74016
-5.25856, -4.759351
-5.25856, -4.777939
-5.25856, -4.795423
-5.25856, -4.814638
-5.25856, -4.831943
-5.25856, -4.850315
-5.25856, -4.867685
-5.25856, -4.885522
-5.25856, -4.90319
-5.042076, -4.920022
-5.042076, -4.940912
-5.042076, -4.962912
-5.042076, -4.982395
-5.042076, -5.000906
-5.042076, -5.019096
-5.042076, -5.036371
-5.042076, -5.054756
-5.042076, -5.072114
-5.042076, -5.090872
-4.833102, -5.109668
-4.833102, -5.128723
-4.833102, -5.15015
-4.833102, -5.167484
-4.833102, -5.186771
-4.833102, -5.203941
-4.833102, -5.22107
-4.833102, -5.240879
-4.833102, -5.258715
-4.833102, -5.275946
-4.833102, -5.295995
-5.206347, -5.314121
-5.206347, -5.333235
-5.206347, -5.354001
-5.206347, -5.373414
-5.206347, -5.391364
-5.206347, -5.41035
-5.206347, -5.428632
-5.206347, -5.446728
-5.206347, -5.466615
-5.206347, -5.48459
-4.802227, -5.502621
-4.802227, -5.519557
-4.802227, -5.541183
-4.802227, -5.559695
-4.802227, -5.577318
-4.802227, -5.594995
-4.802227, -5.612689
-4.802227, -5.63199
-4.802227, -5.650092
-4.802227, -5.668157
-4.701376, -5.686826
-4.701376, -5.70698
-4.701376, -5.72713
-4.701376, -5.743897
-4.701376, -5.762319
-4.701376, -5.780918
-4.701376, -5.800485
-4.701376, -5.818056
-4.701376, -5.83599
-4.701376, -5.853333
-4.701376, -5.872272
-5.148292, -5.889115
-5.148292, -5.906983
-5.148292, -5.928061
-5.148292, -5.946095
-5.148292, -5.964641
-5.148292, -6.008919
-5.148292, -6.027586
-5.148292, -6.04697
-5.148292, -6.065269
-4.949093, -6.083297
-4.949093, -6.100615
-4.949093, -6.12251
-4.949093, -6.139884
-4.949093, -6.16173
-4.949093, -6.181696
-4.949093, -6.20073
-4.949093, -6.220305
-4.949093, -6.240109
-4.949093, -6.264256
-5.136013, -6.284607
-5.136013, -6.305535
-5.136013, -6.329463
-5.136013, -6.350664
-5.136013, -6.370339
-5.136013, -6.388708
-5.136013, -6.406693
-5.136013, -6.424594
-5.136013, -6.444028
-5.136013, -6.46399
-5.045056, -6.482862
-5.045056, -6.500687
-5.045056, -6.521051
-5.045056, -6.538886
-5.045056, -6.557732
-5.045056, -6.575555
-5.045056, -6.592767
-5.045056, -6.612202
-5.045056, -6.631557
-5.045056, -6.649818
-5.045056, -6.66826
-5.181789, -6.686369
-5.181789, -6.704563
-5.181789, -6.725904
-5.181789, -6.744142
-5.181789, -6.764699
-5.181789, -6.785666
-5.181789, -6.804336
-5.181789, -6.823816
-5.181789, -6.841837
-5.181789, -6.86102
-4.918218, -6.879063
-4.918218, -6.897635
-4.918218, -6.919412
-4.918218, -6.940409
-4.918218, -6.959459
-4.918218, -6.977971
-4.918218, -6.996097
-4.918218, -7.01418
-4.918218, -7.033385
-4.918218, -7.051755
-4.873872, -7.070249
-4.873872, -7.088973
-4.873872, -7.112189
-4.873872, -7.129755
-4.873872, -7.148964
-4.873872, -7.167071
-4.873872, -7.185923
-4.873872, -7.20511
-4.873872, -7.22574
-4.873872, -7.247036
-5.024552, -7.267215
-5.024552, -7.28769
-5.024552, -7.310336
-5.024552, -7.329441
-5.024552, -7.348365
-5.024552, -7.367762
-5.024552, -7.38827
-5.024552, -7.407785
-5.024552, -7.429152
-5.024552, -7.449471
-5.085826, -7.466765
-5.085826, -7.484805
-5.085826, -7.504663
-5.085826, -7.521265
-5.085826, -7.54257
-5.085826, -7.560711
-5.085826, -7.57904
-5.085826, -7.598493
-5.085826, -7.61609
-5.085826, -7.634058
-4.721403, -7.652413
-4.721403, -7.669281
-4.721403, -7.691729
-4.721403, -7.709558
-4.721403, -7.727801
-4.721403, -7.749043
-4.721403, -7.76981
-4.721403, -7.78863
-4.721403, -7.806824
-4.721403, -7.824603
-4.721403, -7.843434
-5.347133, -7.862273
-5.347133, -7.879293
-5.347133, -7.899496
-5.347133, -7.918301
-5.347133, -7.936056
-5.347133, -7.954054
-5.347133, -7.972804
-5.347133, -7.992288
-5.347133, -8.01105
-5.347133, -8.029246
-4.714251, -8.04666
-4.714251, -8.065014
-4.714251, -8.086884
-4.714251, -8.105161
-4.714251, -8.124023
-4.714251, -8.144826
-4.714251, -8.163537
-4.714251, -8.180751
-4.714251, -8.197301
-4.714251, -8.215775
-4.714251, -8.234855
-5.289793, -8.254512
-5.289793, -8.272642
-5.289793, -8.293609
-5.289793, -8.3114
-5.289793, -8.328321
-5.289793, -8.345255
-5.289793, -8.363379
-5.289793, -8.381508
-5.289793, -8.398391
-5.289793, -8.417761
-4.610419, -8.435379
-4.610419, -8.45402
-4.610419, -8.474944
-4.610419, -8.493134
-4.610419, -8.510654
-4.610419, -8.527168
-4.610419, -8.544977
-4.610419, -8.564186
-4.610419, -8.584436
-4.610419, -8.602874
-4.610419, -8.622503
-5.2737, -8.642352
-5.2737, -8.664411
-5.2737, -8.687229
-5.2737, -8.70742
-5.2737, -8.728302
-5.2737, -8.748402
-5.2737, -8.769126
-5.2737, -8.790945
-5.2737, -8.809889
-4.755735, -8.828991
-4.755735, -8.847889
-4.755735, -8.869341
-4.755735, -8.890732
-4.755735, -8.910301
-4.755735, -8.932687
-4.755735, -8.952847
-4.755735, -8.971946
-4.755735, -8.992626
-4.755735, -9.012335
-5.160928, -9.031621
-5.160928, -9.050696
-5.160928, -9.075856
-5.160928, -9.096924
-5.160928, -9.117289
-5.160928, -9.138265
-5.160928, -9.160013
-5.160928, -9.181765
-5.160928, -9.202586
-4.893899, -9.223712
-4.893899, -9.244172
-4.893899, -9.266006
-4.893899, -9.286377
-4.893899, -9.307061
-4.893899, -9.325679
-4.893899, -9.346189
-4.893899, -9.364979
-4.893899, -9.388699
-4.893899, -9.410246
-5.276084, -9.430743
-5.276084, -9.450242
-5.276084, -9.472422
-5.276084, -9.491483
-5.276084, -9.50961
-5.276084, -9.534301
-5.276084, -9.556191
-5.276084, -9.575898
-5.276084, -9.595659
-4.674673, -9.613928
-4.674673, -9.632239
-4.674673, -9.652345
-4.674673, -9.670716
-4.674673, -9.689385
-4.674673, -9.707118
-4.674673, -9.725396
-4.674673, -9.743909
-4.674673, -9.761799
-4.674673, -9.77891
-4.674673, -9.796726
-5.08666, -9.813836
-5.08666, -9.834209
-5.08666, -9.856587
-5.08666, -9.8759
-5.08666, -9.89603
-5.08666, -9.914927
-5.08666, -9.932425
-5.08666, -9.951895
-5.08666, -9.97101
-5.08666, -9.992256
-5.033374, -10.01133
-5.033374, -10.02834
-5.033374, -10.04962
-5.033374, -10.06851
-5.033374, -10.08708
-5.033374, -10.10533
-5.033374, -10.1233
-5.033374, -10.14279
-5.033374, -10.16166
-5.033374, -10.18116
-4.805326, -10.19991
-4.805326, -10.22001
-4.805326, -10.24198
-4.805326, -10.26003
-4.805326, -10.27886
-4.805326, -10.29832
-4.805326, -10.31711
-4.805326, -10.3354
-4.805326, -10.35412
-4.805326, -10.37334
-4.805326, -10.39337
-5.400896, -10.41156
-5.400896, -10.42998
-5.400896, -10.45362
-5.400896, -10.47285
-5.400896, -10.49063
-5.400896, -10.50902
-5.400896, -10.52885
-5.400896, -10.54992
-5.400896, -10.56993
-5.400896, -10.59185
-5.078793, -10.61109
-5.078793, -10.63059
-5.078793, -10.65005
-5.078793, -10.66832
-5.078793, -10.68602
-5.078793, -10.70481
-5.078793, -10.72321
-5.078793, -10.7445
-5.078793, -10.76328
-5.078793, -10.78143
-4.833341, -10.80066
-4.833341, -10.81979
-4.833341, -10.84229
-4.833341, -10.86418
-4.833341, -10.88376
-4.833341, -10.90278
-4.833341, -10.92096
-4.833341, -10.93979
-4.833341, -10.95769
-4.833341, -10.97591
-4.905581, -10.99308
-4.905581, -11.01142
-4.905581, -11.03371
-4.905581, -11.05421
-4.905581, -11.07262
-4.905581, -11.091
-4.905581, -11.10857
-4.905581, -11.12538
-4.905581, -11.1431
-4.905581, -11.16155
-4.905581, -11.17949
-5.22089, -11.19795
-5.22089, -11.21781
-5.22089, -11.23853
-5.22089, -11.25782
-5.22089, -11.2753
-5.22089, -11.29258
-5.22089, -11.3103
-5.22089, -11.32696
-5.22089, -11.37228
-4.95863, -11.3926
-4.95863, -11.41086
-4.95863, -11.43113
-4.95863, -11.44822
-4.95863, -11.46536
-4.95863, -11.4825
-4.95863, -11.50075
-4.95863, -11.52082
-4.95863, -11.53898
-4.95863, -11.55729
-4.95863, -11.57548
-5.091906, -11.59244
-5.091906, -11.61021
-5.091906, -11.62961
-5.091906, -11.64715
-5.091906, -11.66403
-5.091906, -11.68508
-5.091906, -11.70333
-5.091906, -11.72169
-5.091906, -11.73984
-5.091906, -11.75787
-4.684925, -11.77613
-4.684925, -11.7937
-4.684925, -11.81367
-4.684925, -11.83249
-4.684925, -11.85243
-4.684925, -11.87012
-4.684925, -11.88821
-4.684925, -11.90598
-4.684925, -11.92368
-4.684925, -11.94338
-4.684925, -11.96188
-5.306363, -11.98452
-5.306363, -12.00465
-5.306363, -12.027
-5.306363, -12.04462
-5.306363, -12.06164
-5.306363, -12.07901
-5.306363, -12.09746
-5.306363, -12.11474
-5.306363, -12.1338
-5.306363, -12.1524
-4.746675, -12.17084
-4.746675, -12.18973
-4.746675, -12.2095
-4.746675, -12.22882
-4.746675, -12.24645
-4.746675, -12.26429
-4.746675, -12.28547
-4.746675, -12.31245
-4.746675, -12.33847
-4.847884, -12.36089
-4.847884, -12.38228
-4.847884, -12.41146
-4.847884, -12.43665
-4.847884, -12.45792
-4.847884, -12.47638
-4.847884, -12.49737
-4.847884, -12.51747
-4.847884, -12.53595
-4.847884, -12.55413
-5.380869, -12.57215
-5.380869, -12.59128
-5.380869, -12.61233
-5.380869, -12.63024
-5.380869, -12.64791
-5.380869, -12.66696
-5.380869, -12.68481
-5.380869, -12.70305
-5.380869, -12.72107
-5.380869, -12.7398
-4.751921, -12.75853
-4.751921, -12.77602
-4.751921, -12.79648
-4.751921, -12.81424
-4.751921, -12.83315
-4.751921, -12.85227
-4.751921, -12.87016
-4.751921, -12.88761
-4.751921, -12.90728
-4.751921, -12.92547
-4.751921, -12.94318
-5.165577, -12.96136
-5.165577, -12.97871
-5.165577, -12.99936
-5.165577, -13.0176
-5.165577, -13.0349
-5.165577, -13.0538
-5.165577, -13.07245
-5.165577, -13.08984
-5.165577, -13.10772
-5.165577, -13.12538
-4.624248, -13.14271
-4.624248, -13.16258
-4.624248, -13.18292
-4.624248, -13.20081
-4.624248, -13.2215
-4.624248, -13.23932
-4.624248, -13.25754
-4.624248, -13.2754
-4.624248, -13.29326
-4.624248, -13.31143
-4.624248, -13.33093
-5.274057, -13.34965
-5.274057, -13.37179
-5.274057, -13.39398
-5.274057, -13.41343
-5.274057, -13.43164
-5.274057, -13.44936
-5.274057, -13.46725
-5.274057, -13.48548
-5.274057, -13.50382
-5.274057, -13.52274
-4.879594, -13.54115
-4.879594, -13.55876
-4.879594, -13.57906
-4.879594, -13.5967
-4.879594, -13.61531
-4.879594, -13.63269
-4.879594, -13.65152
-4.879594, -13.6699
-4.879594, -13.68819
-4.879594, -13.7059
-4.879594, -13.7234
-5.087376, -13.74076
-5.087376, -13.75849
-5.087376, -13.77832
-5.087376, -13.79612
-5.087376, -13.81684
-5.087376, -13.83748
-5.087376, -13.85527
-5.087376, -13.87315
-5.087376, -13.89086
-5.087376, -13.90905
-5.087376, -13.92699
-5.210638, -13.9453
-5.210638, -13.96314
-5.210638, -13.98706
-5.210638, -14.00538
-5.210638, -14.02324
-5.210638, -14.04076
-5.210638, -14.0586
-5.210638, -14.07665
-5.210638, -14.09407
-5.210638, -14.11142
-4.70221, -14.1298
-4.70221, -14.14922
-4.70221, -14.16982
-4.70221, -14.18774
-4.70221, -14.20544
-4.70221, -14.22331
-4.70221, -14.24069
-4.70221, -14.25901
-4.70221, -14.27637
-4.70221, -14.29841
-4.70221, -14.31808
-5.262256, -14.33623
-5.262256, -14.35395
-5.262256, -14.37375
-5.262256, -14.39197
-5.262256, -14.40964
-5.262256, -14.42721
-5.262256, -14.44754
-5.262256, -14.46686
-5.262256, -14.48656
-5.262256, -14.50686
-4.827499, -14.52569
-4.827499, -14.54448
-4.827499, -14.56658
-4.827499, -14.58725
-4.827499, -14.60586
-4.827499, -14.62533
-4.827499, -14.64528
-4.827499, -14.66608
-4.827499, -14.68781
-4.827499, -14.70642
-5.146742, -4.848727
-5.146742, -4.848362
-5.146742, -4.87352
-5.146742, -4.8977
-5.146742, -4.917925
-5.146742, -4.938882
-5.146742, -4.958702
-5.146742, -4.980201
-5.146742, -5.000678
4.696965, -5.1666
4.696965, 53.61504
4.696965, -5.193433
4.696965, 4.67673
4.696965, 4.656606
4.696965, 4.633334
4.696965, 4.613122
4.696965, 4.593566
4.696965, 4.572988
4.906416, 4.551134
4.906416, 4.529832
4.906416, 4.507311
4.906416, 4.485542
4.906416, 4.464803
4.906416, 4.445695
4.906416, 4.426992
4.906416, 4.40667
4.906416, 4.38799
4.906416, 4.367766
5.192757, 4.347352
5.192757, 4.32339
5.192757, 4.300577
5.192757, 4.280353
5.192757, 4.260527
5.192757, 4.241225
5.192757, 4.222799
5.192757, 4.203812
5.192757, 4.185844
5.192757, 4.166783
5.058527, 4.148834
5.058527, 4.130971
5.058527, 4.110868
5.058527, 4.093281
5.058527, 4.075422
5.058527, 4.057446
5.058527, 4.038585
5.058527, 4.017782
5.058527, 3.998739
5.058527, 3.980987
4.729986, 3.963238
4.729986, 8.761055
4.729986, 3.925345
4.729986, 3.907551
4.729986, 3.889452
4.729986, 3.87022
4.729986, 3.85115
4.729986, 3.833258
4.729986, 3.81607
4.729986, 3.798666
4.729986, 3.780689
5.09882, 3.763236
5.09882, 16.81281
5.09882, 3.724814
5.09882, 3.705218
5.09882, 3.687186
5.09882, 3.669049
5.09882, 3.650182
5.09882, 3.631552
5.09882, 3.614171
5.09882, 3.596645
5.09882, 3.579008
5.18775, 3.559611
5.18775, 17.85674
5.18775, 3.519454
5.18775, 3.499108
5.18775, 3.47794
5.18775, 3.459417
5.18775, 3.440834
5.18775, 3.422221
5.18775, 3.40352
5.18775, 3.383677
4.94647, 3.365481
4.94647, 20.39723
4.94647, 3.328115
4.94647, 3.309718
4.94647, 3.291444
4.94647, 3.273655
4.94647, 3.254904
4.94647, 3.234664
4.94647, 3.216082
4.94647, 3.197402
4.734039, 3.179733
4.734039, 21.22037
4.734039, 3.141715
4.734039, 3.12408
4.734039, 3.106013
4.734039, 3.087052
4.734039, 3.068375
4.734039, 3.050621
4.734039, 3.032793
4.734039, 3.015141
4.734039, 2.99761
5.086422, 2.980199
5.086422, 11.4996
5.086422, 2.913673
5.086422, 2.894721
5.086422, 2.876583
5.086422, 2.858696
5.086422, 2.841018
5.086422, 2.823669
5.086422, 2.805121
4.968405, 2.78521
4.968405, 24.62317
4.968405, 2.744876
4.968405, 2.725735
4.968405, 2.707807
4.968405, 2.689988
4.968405, 2.672581
4.968405, 2.654805
4.968405, 2.635343
4.968405, 2.615672
4.968405, 2.59761
5.265236, 2.578595
5.265236, 27.33865
5.265236, 2.538924
5.265236, 2.520645
5.265236, 2.503049
5.265236, 2.484253
5.265236, 2.465547
5.265236, 2.448016
5.265236, 2.430179
5.265236, 2.410722
4.748106, 2.392292
4.748106, 28.83222
4.748106, 2.354135
4.748106, 2.33699
4.748106, 2.317115
4.748106, 2.299332
4.748106, 2.281849
4.748106, 2.26409
4.748106, 2.245079
4.748106, 2.226815
4.748106, 2.208689
5.130529, 2.190934
5.130529, 30.49691
5.130529, 2.149761
5.130529, 2.131191
5.130529, 2.112417
5.130529, 2.092836
5.130529, 2.072105
5.130529, 2.054248
5.130529, 2.036426
5.130529, 2.017932
4.882574, 1.999408
4.882574, 32.4458
4.882574, 1.960604
4.882574, 1.943057
4.882574, 1.923412
4.882574, 1.905014
4.882574, 1.887632
4.882574, 1.87012
4.882574, 1.85095
4.882574, 1.832565
4.882574, 1.814321
5.178452, 1.796129
5.178452, 38.41818
5.178452, 1.757724
5.178452, 1.739974
5.178452, 1.722396
5.178452, 1.704001
5.178452, 1.68506
5.178452, 1.667556
5.178452, 1.650685
5.178452, 1.633469
5.178452, 1.616721
5.016088, 1.599357
5.016088, 36.83331
5.016088, 1.56175
5.016088, 1.542507
5.016088, 1.523717
5.016088, 1.506527
5.016088, 1.488309
5.016088, 1.469934
5.016088, 1.450755
5.016088, 1.431584
4.750013, 1.412976
4.750013, 36.75948
4.750013, 1.372564
4.750013, 1.354427
4.750013, 1.336448
4.750013, 1.318632
4.750013, 1.301121
4.750013, 1.283537
4.750013, 1.264345
4.750013, 1.245084
4.841805, 1.222995
4.841805, 37.78251
4.841805, 1.180866
4.841805, 1.161409
4.841805, 1.140763
4.841805, 1.121919
4.841805, 1.103015
4.841805, 1.079028
4.841805, 1.058589
4.841805, 1.037793
5.211592, 1.018414
5.211592, 43.64679
5.211592, 0.978729
5.211592, 0.9604789
5.211592, 0.9421522
5.211592, 0.9213371
5.211592, 0.8992118
5.211592, 0.8782024
5.211592, 0.8575236
5.211592, 0.8387092
5.054235, 0.8201177
5.054235, 45.06232
5.054235, 0.7811853
5.054235, 0.7593669
5.054235, 0.740308
5.054235, 0.7221587
5.054235, 0.7031461
5.054235, 0.6850235
5.054235, 0.6667778
5.054235, 0.6482208
4.822493, 0.6308827
4.822493, 40.47825
4.822493, 0.5893655
4.822493, 0.5714411
4.822493, 0.5536421
4.822493, 0.5355724
